counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
66018,3,3,1,7,15,30,15,60
66019,3,3,1,7,15,30,15,60
66020,3,3,1,7,15,30,15,60
66021,3,3,1,7,15,30,15,60
66022,3,3,1,7,15,30,15,60
66023,3,3,1,7,15,30,15,60
66024,3,3,1,7,15,30,15,60
66025,3,3,1,7,15,30,15,60
66026,3,3,1,7,15,30,15,60
66027,3,3,1,7,15,30,15,60
66028,3,3,1,7,15,30,15,60
66029,3,3,1,7,15,30,15,60
66030,3,3,1,7,15,30,15,60
66031,3,3,1,7,15,30,15,60
66032,3,3,1,7,15,30,15,60
66033,3,3,1,7,15,30,15,60
66034,3,3,1,7,15,30,15,60
66035,3,3,1,7,15,30,15,60
66036,3,3,1,7,15,30,15,60
66037,3,3,1,7,15,30,15,60
66038,3,3,1,7,15,30,15,60
66039,3,3,1,7,15,30,15,60
66040,3,3,1,7,15,30,15,60
66041,3,3,1,7,15,30,15,60
66042,3,3,1,7,15,30,15,60
66043,3,3,1,7,15,30,15,60
66044,3,3,1,7,15,30,15,60
66045,3,3,1,7,15,30,15,60
66046,3,3,1,7,15,30,15,60
66047,3,3,1,7,15,30,15,60
66048,3,3,1,7,15,30,15,60
66049,3,3,1,7,15,30,15,60
66050,3,3,1,7,15,30,15,60
66051,3,3,1,7,15,30,15,60
66052,3,3,1,7,15,30,15,60
66053,3,3,1,7,15,30,15,60
66054,3,3,1,7,15,30,15,60
66055,3,3,1,7,15,30,15,60
66056,3,3,1,7,15,30,15,60
66057,3,3,1,7,15,30,15,60
66058,3,3,1,7,15,30,15,60
66059,3,3,1,7,15,30,15,60
66060,3,3,1,7,15,30,15,60
66061,3,3,1,7,15,30,15,60
66062,3,3,1,7,15,30,15,60
66063,3,3,1,7,15,30,15,60
66064,3,3,1,7,15,30,15,60
66065,3,3,1,7,15,30,15,60
66066,3,3,1,7,15,30,15,60
66067,3,3,1,7,15,30,15,60
66068,3,3,1,7,15,30,15,60
66069,3,3,1,7,15,30,15,60
66070,3,3,1,7,15,30,15,60
66071,3,3,1,7,15,30,15,60
66072,3,3,1,7,15,30,15,60
66073,3,3,1,7,15,30,15,60
66074,3,3,1,7,15,30,15,60
66075,3,3,1,7,15,30,15,60
66076,3,3,1,7,15,30,15,60
66077,3,3,1,7,15,30,15,60
66078,3,3,1,7,15,30,15,60
66079,3,3,1,7,15,30,15,60
66080,3,3,1,7,15,30,15,60
66081,3,3,1,7,15,30,15,60
66082,3,3,1,7,15,30,15,60
66083,3,3,1,7,15,30,15,60
66084,3,3,1,7,15,30,15,60
66085,3,3,1,7,15,30,15,60
66086,3,3,1,7,15,30,15,60
66087,3,3,1,7,15,30,15,60
66088,3,3,1,7,15,30,15,60
66089,3,3,1,7,15,30,15,60
66090,3,3,1,7,15,30,15,60
66091,3,3,1,7,15,30,15,60
66092,3,3,1,7,15,30,15,60
66093,3,3,1,7,15,30,15,60
66094,3,3,1,7,15,30,15,60
66095,3,3,1,7,15,30,15,60
66096,3,3,1,7,15,30,15,60
66097,3,3,1,7,15,30,15,60
66098,3,3,1,7,15,30,15,60
66099,3,3,1,7,15,30,15,60
66100,3,3,1,7,15,30,15,60
66101,3,3,1,7,15,30,15,60
66102,3,3,1,7,15,30,15,60
66103,3,3,1,7,15,30,15,60
66104,3,3,1,7,15,30,15,60
66105,3,3,1,7,15,30,15,60
66106,3,3,1,7,15,30,15,60
66107,3,3,1,7,15,30,15,60
66108,3,3,1,7,15,30,15,60
66109,3,3,1,7,15,30,15,60
66110,3,3,1,7,15,30,15,60
66111,3,3,1,7,15,30,15,60
66112,3,3,1,7,15,30,15,60
66113,3,3,1,7,15,30,15,60
66114,3,3,1,7,15,30,15,60
66115,3,3,1,7,15,30,15,60
66116,3,3,1,7,15,30,15,60
66117,3,3,1,7,15,30,15,60
66118,3,3,1,7,15,30,15,60
66119,3,3,1,7,15,30,15,60
66120,3,3,1,7,15,30,15,60
66121,3,3,1,7,15,30,15,60
66122,3,3,1,7,15,30,15,60
66123,3,3,1,7,15,30,15,60
66124,3,3,1,7,15,30,15,60
66125,3,3,1,7,15,30,15,60
66126,3,3,1,7,15,30,15,60
66127,3,3,1,7,15,30,15,60
66128,3,3,1,7,15,30,15,60
66129,3,3,1,7,15,30,15,60
66130,3,3,1,7,15,30,15,60
66131,3,3,1,7,15,30,15,60
66132,3,3,1,7,15,30,15,60
66133,3,3,1,7,15,30,15,60
66134,3,3,1,7,15,30,15,60
66135,3,3,1,7,15,30,15,60
66136,3,3,1,7,15,30,15,60
66137,3,3,1,7,15,30,15,60
66138,3,3,1,7,15,30,15,60
66139,3,3,1,7,15,30,15,60
66140,3,3,1,7,15,30,15,60
66141,3,3,1,7,15,30,15,60
66142,3,3,1,7,15,30,15,60
66143,3,3,1,7,15,30,15,60
66144,3,3,1,7,15,30,15,60
66145,3,3,1,7,15,30,15,60
66146,3,3,1,7,15,30,15,60
66147,3,3,1,7,15,30,15,60
66148,3,3,1,7,15,30,15,60
66149,3,3,1,7,15,30,15,60
66150,3,3,1,7,15,30,15,60
66151,3,3,1,7,15,30,15,60
66152,3,3,1,7,15,30,15,60
66153,3,3,1,7,15,30,15,60
66154,3,3,1,7,15,30,15,60
66155,3,3,1,7,15,30,15,60
66156,3,3,1,7,15,30,15,60
66157,3,3,1,7,15,30,15,60
66158,3,3,1,7,15,30,15,60
66159,3,3,1,7,15,30,15,60
66160,3,3,1,7,15,30,15,60
66161,3,3,1,7,15,30,15,60
66162,3,3,1,7,15,30,15,60
66163,3,3,1,7,15,30,15,60
66164,3,3,1,7,15,30,15,60
66165,3,3,1,7,15,30,15,60
66166,3,3,1,7,15,30,15,60
66167,3,3,1,7,15,30,15,60
66168,3,3,1,7,15,30,15,60
66169,3,3,1,7,15,30,15,60
66170,3,3,1,7,15,30,15,60
66171,3,3,1,7,15,30,15,60
66172,3,3,1,7,15,30,15,60
66173,3,3,1,7,15,30,15,60
66174,3,3,1,7,15,30,15,60
66175,3,3,1,7,15,30,15,60
66176,3,3,1,7,15,30,15,60
66177,3,3,1,7,15,30,15,60
66178,3,3,1,7,15,30,15,60
66179,3,3,1,7,15,30,15,60
66180,3,3,1,7,15,30,15,60
66181,3,3,1,7,15,30,15,60
66182,3,3,1,7,15,30,15,60
66183,3,3,1,7,15,30,15,60
66184,3,3,1,7,15,30,15,60
66185,3,3,1,7,15,30,15,60
66186,3,3,1,7,15,30,15,60
66187,3,3,1,7,15,30,15,60
66188,3,3,1,7,15,30,15,60
66189,3,3,1,7,15,30,15,60
66190,3,3,1,7,15,30,15,60
66191,3,3,1,7,15,30,15,60
66192,3,3,1,7,15,30,15,60
66193,3,3,1,7,15,30,15,60
66194,3,3,1,7,15,30,15,60
66195,3,3,1,7,15,30,15,60
66196,3,3,1,7,15,30,15,60
66197,3,3,1,7,15,30,15,60
66198,3,3,1,7,15,30,15,60
66199,3,3,1,7,15,30,15,60
66200,3,3,1,7,15,30,15,60
66201,3,3,1,7,15,30,15,60
66202,3,3,1,7,15,30,15,60
66203,3,3,1,7,15,30,15,60
66204,3,3,1,7,15,30,15,60
66205,3,3,1,7,15,30,15,60
66206,3,3,1,7,15,30,15,60
66207,3,3,1,7,15,30,15,60
66208,3,3,1,7,15,30,15,60
66209,3,3,1,7,15,30,15,60
66210,3,3,1,7,15,30,15,60
66211,3,3,1,7,15,30,15,60
66212,3,3,1,7,15,30,15,60
66213,3,3,1,7,15,30,15,60
66214,3,3,1,7,15,30,15,60
66215,3,3,1,7,15,30,15,60
66216,3,3,1,7,15,30,15,60
66217,3,3,1,7,15,30,15,60
66218,3,3,1,7,15,30,15,60
66219,3,3,1,7,15,30,15,60
66220,3,3,1,7,15,30,15,60
66221,3,3,1,7,15,30,15,60
66222,3,3,1,7,15,30,15,60
66223,3,3,1,7,15,30,15,60
66224,3,3,1,7,15,30,15,60
66225,3,3,1,7,15,30,15,60
66226,3,3,1,7,15,30,15,60
66227,3,3,1,7,15,30,15,60
66228,3,3,1,7,15,30,15,60
66229,3,3,1,7,15,30,15,60
66230,3,3,1,7,15,30,15,60
66231,3,3,1,7,15,30,15,60
66232,3,3,1,7,15,30,15,60
66233,3,3,1,7,15,30,15,60
66234,3,3,1,7,15,30,15,60
66235,3,3,1,7,15,30,15,60
66236,3,3,1,7,15,30,15,60
66237,3,3,1,7,15,30,15,60
66238,3,3,1,7,15,30,15,60
66239,3,3,1,7,15,30,15,60
66240,3,3,1,7,15,30,15,60
66241,3,3,1,7,15,30,15,60
66242,3,3,1,7,15,30,15,60
66243,3,3,1,7,15,30,15,60
66244,3,3,1,7,15,30,15,60
66245,3,3,1,7,15,30,15,60
66246,3,3,1,7,15,30,15,60
66247,3,3,1,7,15,30,15,60
66248,3,3,1,7,15,30,15,60
66249,3,3,1,7,15,30,15,60
66250,3,3,1,7,15,30,15,60
66251,3,3,1,7,15,30,15,60
66252,3,3,1,7,15,30,15,60
66253,3,3,1,7,15,30,15,60
66254,3,3,1,7,15,30,15,60
66255,3,3,1,7,15,30,15,60
66256,3,3,1,7,15,30,15,60
66257,3,3,1,7,15,30,15,60
66258,3,3,1,7,15,30,15,60
66259,3,3,1,7,15,30,15,60
66260,3,3,1,7,15,30,15,60
66261,3,3,1,7,15,30,15,60
66262,3,3,1,7,15,30,15,60
66263,3,3,1,7,15,30,15,60
66264,3,3,1,7,15,30,15,60
66265,3,3,1,7,15,30,15,60
66266,3,3,1,7,15,30,15,60
66267,3,3,1,7,15,30,15,60
66268,3,3,1,7,15,30,15,60
66269,3,3,1,7,15,30,15,60
66270,3,3,1,7,15,30,15,60
66271,3,3,1,7,15,30,15,60
66272,3,3,1,7,15,30,15,60
66273,3,3,1,7,15,30,15,60
66274,3,3,1,7,15,30,15,60
66275,3,3,1,7,15,30,15,60
66276,3,3,1,7,15,30,15,60
66277,3,3,1,7,15,30,15,60
66278,3,3,1,7,15,30,15,60
66279,3,3,1,7,15,30,15,60
66280,3,3,1,7,15,30,15,60
66281,3,3,1,7,15,30,15,60
66282,3,3,1,7,15,30,15,60
66283,3,3,1,7,15,30,15,60
66284,3,3,1,7,15,30,15,60
66285,3,3,1,7,15,30,15,60
66286,3,3,1,7,15,30,15,60
66287,3,3,1,7,15,30,15,60
66288,3,3,1,7,15,30,15,60
66289,3,3,1,7,15,30,15,60
66290,3,3,1,7,15,30,15,60
66291,3,3,1,7,15,30,15,60
66292,3,3,1,7,15,30,15,60
66293,3,3,1,7,15,30,15,60
66294,3,3,1,7,15,30,15,60
66295,3,3,1,7,15,30,15,60
66296,3,3,1,7,15,30,15,60
66297,3,3,1,7,15,30,15,60
66298,3,3,1,7,15,30,15,60
66299,3,3,1,7,15,30,15,60
66300,3,3,1,7,15,30,15,60
66301,3,3,1,7,15,30,15,60
66302,3,3,1,7,15,30,15,60
66303,3,3,1,7,15,30,15,60
66304,3,3,1,7,15,30,15,60
66305,3,3,1,7,15,30,15,60
66306,3,3,1,7,15,30,15,60
66307,3,3,1,7,15,30,15,60
66308,3,3,1,7,15,30,15,60
66309,3,3,1,7,15,30,15,60
66310,3,3,1,7,15,30,15,60
66311,3,3,1,7,15,30,15,60
66312,3,3,1,7,15,30,15,60
66313,3,3,1,7,15,30,15,60
66314,3,3,1,7,15,30,15,60
66315,3,3,1,7,15,30,15,60
66316,3,3,1,7,15,30,15,60
66317,3,3,1,7,15,30,15,60
66318,3,3,1,7,15,30,15,60
66319,3,3,1,7,15,30,15,60
66320,3,3,1,7,15,30,15,60
66321,3,3,1,7,15,30,15,60
66322,3,3,1,7,15,30,15,60
66323,3,3,1,7,15,30,15,60
66324,3,3,1,7,15,30,15,60
66325,3,3,1,7,15,30,15,60
66326,3,3,1,7,15,30,15,60
66327,3,3,1,7,15,30,15,60
66328,3,3,1,7,15,30,15,60
66329,3,3,1,7,15,30,15,60
66330,3,3,1,7,15,30,15,60
66331,3,3,1,7,15,30,15,60
66332,3,3,1,7,15,30,15,60
66333,3,3,1,7,15,30,15,60
66334,3,3,1,7,15,30,15,60
66335,3,3,1,7,15,30,15,60
66336,3,3,1,7,15,30,15,60
66337,3,3,1,7,15,30,15,60
66338,3,3,1,7,15,30,15,60
66339,3,3,1,7,15,30,15,60
66340,3,3,1,7,15,30,15,60
66341,3,3,1,7,15,30,15,60
66342,3,3,1,7,15,30,15,60
66343,3,3,1,7,15,30,15,60
66344,3,3,1,7,15,30,15,60
66345,3,3,1,7,15,30,15,60
66346,3,3,1,7,15,30,15,60
66347,3,3,1,7,15,30,15,60
66348,3,3,1,7,15,30,15,60
66349,3,3,1,7,15,30,15,60
66350,3,3,1,7,15,30,15,60
66351,3,3,1,7,15,30,15,60
66352,3,3,1,7,15,30,15,60
66353,3,3,1,7,15,30,15,60
66354,3,3,1,7,15,30,15,60
66355,3,3,1,7,15,30,15,60
66356,3,3,1,7,15,30,15,60
66357,3,3,1,7,15,30,15,60
66358,3,3,1,7,15,30,15,60
66359,3,3,1,7,15,30,15,60
66360,3,3,1,7,15,30,15,60
66361,3,3,1,7,15,30,15,60
66362,3,3,1,7,15,30,15,60
66363,3,3,1,7,15,30,15,60
66364,3,3,1,7,15,30,15,60
66365,3,3,1,7,15,30,15,60
66366,3,3,1,7,15,30,15,60
66367,3,3,1,7,15,30,15,60
66368,3,3,1,7,15,30,15,60
66369,3,3,1,7,15,30,15,60
66370,3,3,1,7,15,30,15,60
66371,3,3,1,7,15,30,15,60
66372,3,3,1,7,15,30,15,60
66373,3,3,1,7,15,30,15,60
66374,3,3,1,7,15,30,15,60
66375,3,3,1,7,15,30,15,60
66376,3,3,1,7,15,30,15,60
66377,3,3,1,7,15,30,15,60
66378,3,3,1,7,15,30,15,60
66379,3,3,1,7,15,30,15,60
66380,3,3,1,7,15,30,15,60
66381,3,3,1,7,15,30,15,60
66382,3,3,1,7,15,30,15,60
66383,3,3,1,7,15,30,15,60
66384,3,3,1,7,15,30,15,60
66385,3,3,1,7,15,30,15,60
66386,3,3,1,7,15,30,15,60
66387,3,3,1,7,15,30,15,60
66388,3,3,1,7,15,30,15,60
66389,3,3,1,7,15,30,15,60
66390,3,3,1,7,15,30,15,60
66391,3,3,1,7,15,30,15,60
66392,3,3,1,7,15,30,15,60
66393,3,3,1,7,15,30,15,60
66394,3,3,1,7,15,30,15,60
66395,3,3,1,7,15,30,15,60
66396,3,3,1,7,15,30,15,60
66397,3,3,1,7,15,30,15,60
66398,3,3,1,7,15,30,15,60
66399,3,3,1,7,15,30,15,60
66400,3,3,1,7,15,30,15,60
66401,3,3,1,7,15,30,15,60
66402,3,3,1,7,15,30,15,60
66403,3,3,1,7,15,30,15,60
66404,3,3,1,7,15,30,15,60
66405,3,3,1,7,15,30,15,60
66406,3,3,1,7,15,30,15,60
66407,3,3,1,7,15,30,15,60
66408,3,3,1,7,15,30,15,60
66409,3,3,1,7,15,30,15,60
66410,3,3,1,7,15,30,15,60
66411,3,3,1,7,15,30,15,60
66412,3,3,1,7,15,30,15,60
66413,3,3,1,7,15,30,15,60
66414,3,3,1,7,15,30,15,60
66415,3,3,1,7,15,30,15,60
66416,3,3,1,7,15,30,15,60
66417,3,3,1,7,15,30,15,60
66418,3,3,1,7,15,30,15,60
66419,3,3,1,7,15,30,15,60
66420,3,3,1,7,15,30,15,60
66421,3,3,1,7,15,30,15,60
66422,3,3,1,7,15,30,15,60
66423,3,3,1,7,15,30,15,60
66424,3,3,1,7,15,30,15,60
66425,3,3,1,7,15,30,15,60
66426,3,3,1,7,15,30,15,60
66427,3,3,1,7,15,30,15,60
66428,3,3,1,7,15,30,15,60
66429,3,3,1,7,15,30,15,60
66430,3,3,1,7,15,30,15,60
66431,3,3,1,7,15,30,15,60
66432,3,3,1,7,15,30,15,60
66433,3,3,1,7,15,30,15,60
66434,3,3,1,7,15,30,15,60
66435,3,3,1,7,15,30,15,60
66436,3,3,1,7,15,30,15,60
66437,3,3,1,7,15,30,15,60
66438,3,3,1,7,15,30,15,60
66439,3,3,1,7,15,30,15,60
66440,3,3,1,7,15,30,15,60
66441,3,3,1,7,15,30,15,60
66442,3,3,1,7,15,30,15,60
66443,3,3,1,7,15,30,15,60
66444,3,3,1,7,15,30,15,60
66445,3,3,1,7,15,30,15,60
66446,3,3,1,7,15,30,15,60
66447,3,3,1,7,15,30,15,60
66448,3,3,1,7,15,30,15,60
66449,3,3,1,7,15,30,15,60
66450,3,3,1,7,15,30,15,60
66451,3,3,1,7,15,30,15,60
66452,3,3,1,7,15,30,15,60
66453,3,3,1,7,15,30,15,60
66454,3,3,1,7,15,30,15,60
66455,3,3,1,7,15,30,15,60
66456,3,3,1,7,15,30,15,60
66457,3,3,1,7,15,30,15,60
66458,3,3,1,7,15,30,15,60
66459,3,3,1,7,15,30,15,60
66460,3,3,1,7,15,30,15,60
66461,3,3,1,7,15,30,15,60
66462,3,3,1,7,15,30,15,60
66463,3,3,1,7,15,30,15,60
66464,3,3,1,7,15,30,15,60
66465,3,3,1,7,15,30,15,60
66466,3,3,1,7,15,30,15,60
66467,3,3,1,7,15,30,15,60
66468,3,3,1,7,15,30,15,60
66469,3,3,1,7,15,30,15,60
66470,3,3,1,7,15,30,15,60
66471,3,3,1,7,15,30,15,60
66472,3,3,1,7,15,30,15,60
66473,3,3,1,7,15,30,15,60
66474,3,3,1,7,15,30,15,60
66475,3,3,1,7,15,30,15,60
66476,3,3,1,7,15,30,15,60
66477,3,3,1,7,15,30,15,60
66478,3,3,1,7,15,30,15,60
66479,3,3,1,7,15,30,15,60
66480,3,3,1,7,15,30,15,60
66481,3,3,1,7,15,30,15,60
66482,3,3,1,7,15,30,15,60
66483,3,3,1,7,15,30,15,60
66484,3,3,1,7,15,30,15,60
66485,3,3,1,7,15,30,15,60
66486,3,3,1,7,15,30,15,60
66487,3,3,1,7,15,30,15,60
66488,3,3,1,7,15,30,15,60
66489,3,3,1,7,15,30,15,60
66490,3,3,1,7,15,30,15,60
66491,3,3,1,7,15,30,15,60
66492,3,3,1,7,15,30,15,60
66493,3,3,1,7,15,30,15,60
66494,3,3,1,7,15,30,15,60
66495,3,3,1,7,15,30,15,60
66496,3,3,1,7,15,30,15,60
66497,3,3,1,7,15,30,15,60
66498,3,3,1,7,15,30,15,60
66499,3,3,1,7,15,30,15,60
66500,3,3,1,7,15,30,15,60
66501,3,3,1,7,15,30,15,60
66502,3,3,1,7,15,30,15,60
66503,3,3,1,7,15,30,15,60
66504,3,3,1,7,15,30,15,60
66505,3,3,1,7,15,30,15,60
66506,3,3,1,7,15,30,15,60
66507,3,3,1,7,15,30,15,60
66508,3,3,1,7,15,30,15,60
66509,3,3,1,7,15,30,15,60
66510,3,3,1,7,15,30,15,60
66511,3,3,1,7,15,30,15,60
66512,3,3,1,7,15,30,15,60
66513,3,3,1,7,15,30,15,60
66514,3,3,1,7,15,30,15,60
66515,3,3,1,7,15,30,15,60
66516,3,3,1,7,15,30,15,60
66517,3,3,1,7,15,30,15,60
66518,3,3,1,7,15,30,15,60
66519,3,3,1,7,15,30,15,60
66520,3,3,1,7,15,30,15,60
66521,3,3,1,7,15,30,15,60
66522,3,3,1,7,15,30,15,60
66523,3,3,1,7,15,30,15,60
66524,3,3,1,7,15,30,15,60
66525,3,3,1,7,15,30,15,60
66526,3,3,1,7,15,30,15,60
66527,3,3,1,7,15,30,15,60
66528,3,3,1,7,15,30,15,60
66529,3,3,1,7,15,30,15,60
66530,3,3,1,7,15,30,15,60
66531,3,3,1,7,15,30,15,60
66532,3,3,1,7,15,30,15,60
66533,3,3,1,7,15,30,15,60
66534,3,3,1,7,15,30,15,60
66535,3,3,1,7,15,30,15,60
66536,3,3,1,7,15,30,15,60
66537,3,3,1,7,15,30,15,60
66538,3,3,1,7,15,30,15,60
66539,3,3,1,7,15,30,15,60
66540,3,3,1,7,15,30,15,60
66541,3,3,1,7,15,30,15,60
66542,3,3,1,7,15,30,15,60
66543,3,3,1,7,15,30,15,60
66544,3,3,1,7,15,30,15,60
66545,3,3,1,7,15,30,15,60
66546,3,3,1,7,15,30,15,60
66547,3,3,1,7,15,30,15,60
66548,3,3,1,7,15,30,15,60
66549,3,3,1,7,15,30,15,60
66550,3,3,1,7,15,30,15,60
66551,3,3,1,7,15,30,15,60
66552,3,3,1,7,15,30,15,60
66553,3,3,1,7,15,30,15,60
66554,3,3,1,7,15,30,15,60
66555,3,3,1,7,15,30,15,60
66556,3,3,1,7,15,30,15,60
66557,3,3,1,7,15,30,15,60
66558,3,3,1,7,15,30,15,60
66559,3,3,1,7,15,30,15,60
66560,3,3,1,7,15,30,15,60
66561,3,3,1,7,15,30,15,60
66562,3,3,1,7,15,30,15,60
66563,3,3,1,7,15,30,15,60
66564,3,3,1,7,15,30,15,60
66565,3,3,1,7,15,30,15,60
66566,3,3,1,7,15,30,15,60
66567,3,3,1,7,15,30,15,60
66568,3,3,1,7,15,30,15,60
66569,3,3,1,7,15,30,15,60
66570,3,3,1,7,15,30,15,60
66571,3,3,1,7,15,30,15,60
66572,3,3,1,7,15,30,15,60
66573,3,3,1,7,15,30,15,60
66574,3,3,1,7,15,30,15,60
66575,3,3,1,7,15,30,15,60
66576,3,3,1,7,15,30,15,60
66577,3,3,1,7,15,30,15,60
66578,3,3,1,7,15,30,15,60
66579,3,3,1,7,15,30,15,60
66580,3,3,1,7,15,30,15,60
66581,3,3,1,7,15,30,15,60
66582,3,3,1,7,15,30,15,60
66583,3,3,1,7,15,30,15,60
66584,3,3,1,7,15,30,15,60
66585,3,3,1,7,15,30,15,60
66586,3,3,1,7,15,30,15,60
66587,3,3,1,7,15,30,15,60
66588,3,3,1,7,15,30,15,60
66589,3,3,1,7,15,30,15,60
66590,3,3,1,7,15,30,15,60
66591,3,3,1,7,15,30,15,60
66592,3,3,1,7,15,30,15,60
66593,3,3,1,7,15,30,15,60
66594,3,3,1,7,15,30,15,60
66595,3,3,1,7,15,30,15,60
66596,3,3,1,7,15,30,15,60
66597,3,3,1,7,15,30,15,60
66598,3,3,1,7,15,30,15,60
66599,3,3,1,7,15,30,15,60
66600,3,3,1,7,15,30,15,60
66601,3,3,1,7,15,30,15,60
66602,3,3,1,7,15,30,15,60
66603,3,3,1,7,15,30,15,60
66604,3,3,1,7,15,30,15,60
66605,3,3,1,7,15,30,15,60
66606,3,3,1,7,15,30,15,60
66607,3,3,1,7,15,30,15,60
66608,3,3,1,7,15,30,15,60
66609,3,3,1,7,15,30,15,60
66610,3,3,1,7,15,30,15,60
66611,3,3,1,7,15,30,15,60
66612,3,3,1,7,15,30,15,60
66613,3,3,1,7,15,30,15,60
66614,3,3,1,7,15,30,15,60
66615,3,3,1,7,15,30,15,60
66616,3,3,1,7,15,30,15,60
66617,3,3,1,7,15,30,15,60
66618,3,3,1,7,15,30,15,60
66619,3,3,1,7,15,30,15,60
66620,3,3,1,7,15,30,15,60
66621,3,3,1,7,15,30,15,60
66622,3,3,1,7,15,30,15,60
66623,3,3,1,7,15,30,15,60
66624,3,3,1,7,15,30,15,60
66625,3,3,1,7,15,30,15,60
66626,3,3,1,7,15,30,15,60
66627,3,3,1,7,15,30,15,60
66628,3,3,1,7,15,30,15,60
66629,3,3,1,7,15,30,15,60
66630,3,3,1,7,15,30,15,60
66631,3,3,1,7,15,30,15,60
66632,3,3,1,7,15,30,15,60
66633,3,3,1,7,15,30,15,60
66634,3,3,1,7,15,30,15,60
66635,3,3,1,7,15,30,15,60
66636,3,3,1,7,15,30,15,60
66637,3,3,1,7,15,30,15,60
66638,3,3,1,7,15,30,15,60
66639,3,3,1,7,15,30,15,60
66640,3,3,1,7,15,30,15,60
66641,3,3,1,7,15,30,15,60
66642,3,3,1,7,15,30,15,60
66643,3,3,1,7,15,30,15,60
66644,3,3,1,7,15,30,15,60
66645,3,3,1,7,15,30,15,60
66646,3,3,1,7,15,30,15,60
66647,3,3,1,7,15,30,15,60
66648,3,3,1,7,15,30,15,60
66649,3,3,1,7,15,30,15,60
66650,3,3,1,7,15,30,15,60
66651,3,3,1,7,15,30,15,60
66652,3,3,1,7,15,30,15,60
66653,3,3,1,7,15,30,15,60
66654,3,3,1,7,15,30,15,60
66655,3,3,1,7,15,30,15,60
66656,3,3,1,7,15,30,15,60
66657,3,3,1,7,15,30,15,60
66658,3,3,1,7,15,30,15,60
66659,3,3,1,7,15,30,15,60
66660,3,3,1,7,15,30,15,60
66661,3,3,1,7,15,30,15,60
66662,3,3,1,7,15,30,15,60
66663,3,3,1,7,15,30,15,60
66664,3,3,1,7,15,30,15,60
66665,3,3,1,7,15,30,15,60
66666,3,3,1,7,15,30,15,60
66667,3,3,1,7,15,30,15,60
66668,3,3,1,7,15,30,15,60
66669,3,3,1,7,15,30,15,60
66670,3,3,1,7,15,30,15,60
66671,3,3,1,7,15,30,15,60
66672,3,3,1,7,15,30,15,60
66673,3,3,1,7,15,30,15,60
66674,3,3,1,7,15,30,15,60
66675,3,3,1,7,15,30,15,60
66676,3,3,1,7,15,30,15,60
66677,3,3,1,7,15,30,15,60
66678,3,3,1,7,15,30,15,60
66679,3,3,1,7,15,30,15,60
66680,3,3,1,7,15,30,15,60
66681,3,3,1,7,15,30,15,60
66682,3,3,1,7,15,30,15,60
66683,3,3,1,7,15,30,15,60
66684,3,3,1,7,15,30,15,60
66685,3,3,1,7,15,30,15,60
66686,3,3,1,7,15,30,15,60
66687,3,3,1,7,15,30,15,60
66688,3,3,1,7,15,30,15,60
66689,3,3,1,7,15,30,15,60
66690,3,3,1,7,15,30,15,60
66691,3,3,1,7,15,30,15,60
66692,3,3,1,7,15,30,15,60
66693,3,3,1,7,15,30,15,60
66694,3,3,1,7,15,30,15,60
66695,3,3,1,7,15,30,15,60
66696,3,3,1,7,15,30,15,60
66697,3,3,1,7,15,30,15,60
66698,3,3,1,7,15,30,15,60
66699,3,3,1,7,15,30,15,60
66700,3,3,1,7,15,30,15,60
66701,3,3,1,7,15,30,15,60
66702,3,3,1,7,15,30,15,60
66703,3,3,1,7,15,30,15,60
66704,3,3,1,7,15,30,15,60
66705,3,3,1,7,15,30,15,60
66706,3,3,1,7,15,30,15,60
66707,3,3,1,7,15,30,15,60
66708,3,3,1,7,15,30,15,60
66709,3,3,1,7,15,30,15,60
66710,3,3,1,7,15,30,15,60
66711,3,3,1,7,15,30,15,60
66712,3,3,1,7,15,30,15,60
66713,3,3,1,7,15,30,15,60
66714,3,3,1,7,15,30,15,60
66715,3,3,1,7,15,30,15,60
66716,3,3,1,7,15,30,15,60
66717,3,3,1,7,15,30,15,60
66718,3,3,1,7,15,30,15,60
66719,3,3,1,7,15,30,15,60
66720,3,3,1,7,15,30,15,60
66721,3,3,1,7,15,30,15,60
66722,3,3,1,7,15,30,15,60
66723,3,3,1,7,15,30,15,60
66724,3,3,1,7,15,30,15,60
66725,3,3,1,7,15,30,15,60
66726,3,3,1,7,15,30,15,60
66727,3,3,1,7,15,30,15,60
66728,3,3,1,7,15,30,15,60
66729,3,3,1,7,15,30,15,60
66730,3,3,1,7,15,30,15,60
66731,3,3,1,7,15,30,15,60
66732,3,3,1,7,15,30,15,60
66733,3,3,1,7,15,30,15,60
66734,3,3,1,7,15,30,15,60
66735,3,3,1,7,15,30,15,60
66736,3,3,1,7,15,30,15,60
66737,3,3,1,7,15,30,15,60
66738,3,3,1,7,15,30,15,60
66739,3,3,1,7,15,30,15,60
66740,3,3,1,7,15,30,15,60
66741,3,3,1,7,15,30,15,60
66742,3,3,1,7,15,30,15,60
66743,3,3,1,7,15,30,15,60
66744,3,3,1,7,15,30,15,60
66745,3,3,1,7,15,30,15,60
66746,3,3,1,7,15,30,15,60
66747,3,3,1,7,15,30,15,60
66748,3,3,1,7,15,30,15,60
66749,3,3,1,7,15,30,15,60
66750,3,3,1,7,15,30,15,60
66751,3,3,1,7,15,30,15,60
