counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
32786,1,2,0,3,5,20,0,25
32787,1,2,0,3,5,20,0,25
32788,1,2,0,3,5,20,0,25
32789,1,2,0,3,5,20,0,25
32790,1,2,0,3,5,20,0,25
32791,1,2,0,3,5,20,0,25
32792,1,2,0,3,5,20,0,25
32793,1,2,0,3,5,20,0,25
32794,1,2,0,3,5,20,0,25
32795,1,2,0,3,5,20,0,25
32796,1,2,0,3,5,20,0,25
32797,1,2,0,3,5,20,0,25
32798,1,2,0,3,5,20,0,25
32799,1,2,0,3,5,20,0,25
32800,1,2,0,3,5,20,0,25
32801,1,2,0,3,5,20,0,25
32802,1,2,0,3,5,20,0,25
32803,1,2,0,3,5,20,0,25
32804,1,2,0,3,5,20,0,25
32805,1,2,0,3,5,20,0,25
32806,1,2,0,3,5,20,0,25
32807,1,2,0,3,5,20,0,25
32808,1,2,0,3,5,20,0,25
32809,1,2,0,3,5,20,0,25
32810,1,2,0,3,5,20,0,25
32811,1,2,0,3,5,20,0,25
32812,1,2,0,3,5,20,0,25
32813,1,2,0,3,5,20,0,25
32814,1,2,0,3,5,20,0,25
32815,1,2,0,3,5,20,0,25
32816,1,2,0,3,5,20,0,25
32817,1,2,0,3,5,20,0,25
32818,1,2,0,3,5,20,0,25
32819,1,2,0,3,5,20,0,25
32820,1,2,0,3,5,20,0,25
32821,1,2,0,3,5,20,0,25
32822,1,2,0,3,5,20,0,25
32823,1,2,0,3,5,20,0,25
32824,1,2,0,3,5,20,0,25
32825,1,2,0,3,5,20,0,25
32826,1,2,0,3,5,20,0,25
32827,1,2,0,3,5,20,0,25
32828,1,2,0,3,5,20,0,25
32829,1,2,0,3,5,20,0,25
32830,1,2,0,3,5,20,0,25
32831,1,2,0,3,5,20,0,25
32832,1,2,0,3,5,20,0,25
32833,1,2,0,3,5,20,0,25
32834,1,2,0,3,5,20,0,25
32835,1,2,0,3,5,20,0,25
32836,1,2,0,3,5,20,0,25
32837,1,2,0,3,5,20,0,25
32838,1,2,0,3,5,20,0,25
32839,1,2,0,3,5,20,0,25
32840,1,2,0,3,5,20,0,25
32841,1,2,0,3,5,20,0,25
32842,1,2,0,3,5,20,0,25
32843,1,2,0,3,5,20,0,25
32844,1,2,0,3,5,20,0,25
32845,1,2,0,3,5,20,0,25
32846,1,2,0,3,5,20,0,25
32847,1,2,0,3,5,20,0,25
32848,1,2,0,3,5,20,0,25
32849,1,2,0,3,5,20,0,25
32850,1,2,0,3,5,20,0,25
32851,1,2,0,3,5,20,0,25
32852,1,2,0,3,5,20,0,25
32853,1,2,0,3,5,20,0,25
32854,1,2,0,3,5,20,0,25
32855,1,2,0,3,5,20,0,25
32856,1,2,0,3,5,20,0,25
32857,1,2,0,3,5,20,0,25
32858,1,2,0,3,5,20,0,25
32859,1,2,0,3,5,20,0,25
32860,1,2,0,3,5,20,0,25
32861,1,2,0,3,5,20,0,25
32862,1,2,0,3,5,20,0,25
32863,1,2,0,3,5,20,0,25
32864,1,2,0,3,5,20,0,25
32865,1,2,0,3,5,20,0,25
32866,1,2,0,3,5,20,0,25
32867,1,2,0,3,5,20,0,25
32868,1,2,0,3,5,20,0,25
32869,1,2,0,3,5,20,0,25
32870,1,2,0,3,5,20,0,25
32871,1,2,0,3,5,20,0,25
32872,1,2,0,3,5,20,0,25
32873,1,2,0,3,5,20,0,25
32874,1,2,0,3,5,20,0,25
32875,1,2,0,3,5,20,0,25
32876,1,2,0,3,5,20,0,25
32877,1,2,0,3,5,20,0,25
32878,1,2,0,3,5,20,0,25
32879,1,2,0,3,5,20,0,25
32880,1,2,0,3,5,20,0,25
32881,1,2,0,3,5,20,0,25
32882,1,2,0,3,5,20,0,25
32883,1,2,0,3,5,20,0,25
32884,1,2,0,3,5,20,0,25
32885,1,2,0,3,5,20,0,25
32886,1,2,0,3,5,20,0,25
32887,1,2,0,3,5,20,0,25
32888,1,2,0,3,5,20,0,25
32889,1,2,0,3,5,20,0,25
32890,1,2,0,3,5,20,0,25
32891,1,2,0,3,5,20,0,25
32892,1,2,0,3,5,20,0,25
32893,1,2,0,3,5,20,0,25
32894,1,2,0,3,5,20,0,25
32895,1,2,0,3,5,20,0,25
32896,1,2,0,3,5,20,0,25
32897,1,2,0,3,5,20,0,25
32898,1,2,0,3,5,20,0,25
32899,1,2,0,3,5,20,0,25
32900,1,2,0,3,5,20,0,25
32901,1,2,0,3,5,20,0,25
32902,1,2,0,3,5,20,0,25
32903,1,2,0,3,5,20,0,25
32904,1,2,0,3,5,20,0,25
32905,1,2,0,3,5,20,0,25
32906,1,2,0,3,5,20,0,25
32907,1,2,0,3,5,20,0,25
32908,1,2,0,3,5,20,0,25
32909,1,2,0,3,5,20,0,25
32910,1,2,0,3,5,20,0,25
32911,1,2,0,3,5,20,0,25
32912,1,2,0,3,5,20,0,25
32913,1,2,0,3,5,20,0,25
32914,1,2,0,3,5,20,0,25
32915,1,2,0,3,5,20,0,25
32916,1,2,0,3,5,20,0,25
32917,1,2,0,3,5,20,0,25
32918,1,2,0,3,5,20,0,25
32919,1,2,0,3,5,20,0,25
32920,1,2,0,3,5,20,0,25
32921,1,2,0,3,5,20,0,25
32922,1,2,0,3,5,20,0,25
32923,1,2,0,3,5,20,0,25
32924,1,2,0,3,5,20,0,25
32925,1,2,0,3,5,20,0,25
32926,1,2,0,3,5,20,0,25
32927,1,2,0,3,5,20,0,25
32928,1,2,0,3,5,20,0,25
32929,1,2,0,3,5,20,0,25
32930,1,2,0,3,5,20,0,25
32931,1,2,0,3,5,20,0,25
32932,1,2,0,3,5,20,0,25
32933,1,2,0,3,5,20,0,25
32934,1,2,0,3,5,20,0,25
32935,1,2,0,3,5,20,0,25
32936,1,2,0,3,5,20,0,25
32937,1,2,0,3,5,20,0,25
32938,1,2,0,3,5,20,0,25
32939,1,2,0,3,5,20,0,25
32940,1,2,0,3,5,20,0,25
32941,1,2,0,3,5,20,0,25
32942,1,2,0,3,5,20,0,25
32943,1,2,0,3,5,20,0,25
32944,1,2,0,3,5,20,0,25
32945,1,2,0,3,5,20,0,25
32946,1,2,0,3,5,20,0,25
32947,1,2,0,3,5,20,0,25
32948,1,2,0,3,5,20,0,25
32949,1,2,0,3,5,20,0,25
32950,1,2,0,3,5,20,0,25
32951,1,2,0,3,5,20,0,25
32952,1,2,0,3,5,20,0,25
32953,1,2,0,3,5,20,0,25
32954,1,2,0,3,5,20,0,25
32955,1,2,0,3,5,20,0,25
32956,1,2,0,3,5,20,0,25
32957,1,2,0,3,5,20,0,25
32958,1,2,0,3,5,20,0,25
32959,1,2,0,3,5,20,0,25
32960,1,2,0,3,5,20,0,25
32961,1,2,0,3,5,20,0,25
32962,1,2,0,3,5,20,0,25
32963,1,2,0,3,5,20,0,25
32964,1,2,0,3,5,20,0,25
32965,1,2,0,3,5,20,0,25
32966,1,2,0,3,5,20,0,25
32967,1,2,0,3,5,20,0,25
32968,1,2,0,3,5,20,0,25
32969,1,2,0,3,5,20,0,25
32970,1,2,0,3,5,20,0,25
32971,1,2,0,3,5,20,0,25
32972,1,2,0,3,5,20,0,25
32973,1,2,0,3,5,20,0,25
32974,1,2,0,3,5,20,0,25
32975,1,2,0,3,5,20,0,25
32976,1,2,0,3,5,20,0,25
32977,1,2,0,3,5,20,0,25
32978,1,2,0,3,5,20,0,25
32979,1,2,0,3,5,20,0,25
32980,1,2,0,3,5,20,0,25
32981,1,2,0,3,5,20,0,25
32982,1,2,0,3,5,20,0,25
32983,1,2,0,3,5,20,0,25
32984,1,2,0,3,5,20,0,25
32985,1,2,0,3,5,20,0,25
32986,1,2,0,3,5,20,0,25
32987,1,2,0,3,5,20,0,25
32988,1,2,0,3,5,20,0,25
32989,1,2,0,3,5,20,0,25
32990,1,2,0,3,5,20,0,25
32991,1,2,0,3,5,20,0,25
32992,1,2,0,3,5,20,0,25
32993,1,2,0,3,5,20,0,25
32994,1,2,0,3,5,20,0,25
32995,1,2,0,3,5,20,0,25
32996,1,2,0,3,5,20,0,25
32997,1,2,0,3,5,20,0,25
32998,1,2,0,3,5,20,0,25
32999,1,2,0,3,5,20,0,25
33000,1,2,0,3,5,20,0,25
33001,1,2,0,3,5,20,0,25
33002,1,2,0,3,5,20,0,25
33003,1,2,0,3,5,20,0,25
33004,1,2,0,3,5,20,0,25
33005,1,2,0,3,5,20,0,25
33006,1,2,0,3,5,20,0,25
33007,1,2,0,3,5,20,0,25
33008,1,2,0,3,5,20,0,25
33009,1,2,0,3,5,20,0,25
33010,1,2,0,3,5,20,0,25
33011,1,2,0,3,5,20,0,25
33012,1,2,0,3,5,20,0,25
33013,1,2,0,3,5,20,0,25
33014,1,2,0,3,5,20,0,25
33015,1,2,0,3,5,20,0,25
33016,1,2,0,3,5,20,0,25
33017,1,2,0,3,5,20,0,25
33018,1,2,0,3,5,20,0,25
33019,1,2,0,3,5,20,0,25
33020,1,2,0,3,5,20,0,25
33021,1,2,0,3,5,20,0,25
33022,1,2,0,3,5,20,0,25
33023,1,2,0,3,5,20,0,25
33024,1,2,0,3,5,20,0,25
33025,1,2,0,3,5,20,0,25
33026,1,2,0,3,5,20,0,25
33027,1,2,0,3,5,20,0,25
33028,1,2,0,3,5,20,0,25
33029,1,2,0,3,5,20,0,25
33030,1,2,0,3,5,20,0,25
33031,1,2,0,3,5,20,0,25
33032,1,2,0,3,5,20,0,25
33033,1,2,0,3,5,20,0,25
33034,1,2,0,3,5,20,0,25
33035,1,2,0,3,5,20,0,25
33036,1,2,0,3,5,20,0,25
33037,1,2,0,3,5,20,0,25
33038,1,2,0,3,5,20,0,25
33039,1,2,0,3,5,20,0,25
33040,1,2,0,3,5,20,0,25
33041,1,2,0,3,5,20,0,25
33042,1,2,0,3,5,20,0,25
33043,1,2,0,3,5,20,0,25
33044,1,2,0,3,5,20,0,25
33045,1,2,0,3,5,20,0,25
33046,1,2,0,3,5,20,0,25
33047,1,2,0,3,5,20,0,25
33048,1,2,0,3,5,20,0,25
33049,1,2,0,3,5,20,0,25
33050,1,2,0,3,5,20,0,25
33051,1,2,0,3,5,20,0,25
33052,1,2,0,3,5,20,0,25
33053,1,2,0,3,5,20,0,25
33054,1,2,0,3,5,20,0,25
33055,1,2,0,3,5,20,0,25
33056,1,2,0,3,5,20,0,25
33057,1,2,0,3,5,20,0,25
33058,1,2,0,3,5,20,0,25
33059,1,2,0,3,5,20,0,25
33060,1,2,0,3,5,20,0,25
33061,1,2,0,3,5,20,0,25
33062,1,2,0,3,5,20,0,25
33063,1,2,0,3,5,20,0,25
33064,1,2,0,3,5,20,0,25
33065,1,2,0,3,5,20,0,25
33066,1,2,0,3,5,20,0,25
33067,1,2,0,3,5,20,0,25
33068,1,2,0,3,5,20,0,25
33069,1,2,0,3,5,20,0,25
33070,1,2,0,3,5,20,0,25
33071,1,2,0,3,5,20,0,25
33072,1,2,0,3,5,20,0,25
33073,1,2,0,3,5,20,0,25
33074,1,2,0,3,5,20,0,25
33075,1,2,0,3,5,20,0,25
33076,1,2,0,3,5,20,0,25
33077,1,2,0,3,5,20,0,25
33078,1,2,0,3,5,20,0,25
33079,1,2,0,3,5,20,0,25
33080,1,2,0,3,5,20,0,25
33081,1,2,0,3,5,20,0,25
33082,1,2,0,3,5,20,0,25
33083,1,2,0,3,5,20,0,25
33084,1,2,0,3,5,20,0,25
33085,1,2,0,3,5,20,0,25
33086,1,2,0,3,5,20,0,25
33087,1,2,0,3,5,20,0,25
33088,1,2,0,3,5,20,0,25
33089,1,2,0,3,5,20,0,25
33090,1,2,0,3,5,20,0,25
33091,1,2,0,3,5,20,0,25
33092,1,2,0,3,5,20,0,25
33093,1,2,0,3,5,20,0,25
33094,1,2,0,3,5,20,0,25
33095,1,2,0,3,5,20,0,25
33096,1,2,0,3,5,20,0,25
33097,1,2,0,3,5,20,0,25
33098,1,2,0,3,5,20,0,25
33099,1,2,0,3,5,20,0,25
33100,1,2,0,3,5,20,0,25
33101,1,2,0,3,5,20,0,25
33102,1,2,0,3,5,20,0,25
33103,1,2,0,3,5,20,0,25
33104,1,2,0,3,5,20,0,25
33105,1,2,0,3,5,20,0,25
33106,1,2,0,3,5,20,0,25
33107,1,2,0,3,5,20,0,25
33108,1,2,0,3,5,20,0,25
33109,1,2,0,3,5,20,0,25
33110,1,2,0,3,5,20,0,25
33111,1,2,0,3,5,20,0,25
33112,1,2,0,3,5,20,0,25
33113,1,2,0,3,5,20,0,25
33114,1,2,0,3,5,20,0,25
33115,1,2,0,3,5,20,0,25
33116,1,2,0,3,5,20,0,25
33117,1,2,0,3,5,20,0,25
33118,1,2,0,3,5,20,0,25
33119,1,2,0,3,5,20,0,25
33120,1,2,0,3,5,20,0,25
33121,1,2,0,3,5,20,0,25
33122,1,2,0,3,5,20,0,25
33123,1,2,0,3,5,20,0,25
33124,1,2,0,3,5,20,0,25
33125,1,2,0,3,5,20,0,25
33126,1,2,0,3,5,20,0,25
33127,1,2,0,3,5,20,0,25
33128,1,2,0,3,5,20,0,25
33129,1,2,0,3,5,20,0,25
33130,1,2,0,3,5,20,0,25
33131,1,2,0,3,5,20,0,25
33132,1,2,0,3,5,20,0,25
33133,1,2,0,3,5,20,0,25
33134,1,2,0,3,5,20,0,25
33135,1,2,0,3,5,20,0,25
33136,1,2,0,3,5,20,0,25
33137,1,2,0,3,5,20,0,25
33138,1,2,0,3,5,20,0,25
33139,1,2,0,3,5,20,0,25
33140,1,2,0,3,5,20,0,25
33141,1,2,0,3,5,20,0,25
33142,1,2,0,3,5,20,0,25
33143,1,2,0,3,5,20,0,25
33144,1,2,0,3,5,20,0,25
33145,1,2,0,3,5,20,0,25
33146,1,2,0,3,5,20,0,25
33147,1,2,0,3,5,20,0,25
33148,1,2,0,3,5,20,0,25
33149,1,2,0,3,5,20,0,25
33150,1,2,0,3,5,20,0,25
33151,1,2,0,3,5,20,0,25
33152,1,2,0,3,5,20,0,25
33153,1,2,0,3,5,20,0,25
33154,1,2,0,3,5,20,0,25
33155,1,2,0,3,5,20,0,25
33156,1,2,0,3,5,20,0,25
33157,1,2,0,3,5,20,0,25
33158,1,2,0,3,5,20,0,25
33159,1,2,0,3,5,20,0,25
33160,1,2,0,3,5,20,0,25
33161,1,2,0,3,5,20,0,25
33162,1,2,0,3,5,20,0,25
33163,1,2,0,3,5,20,0,25
33164,1,2,0,3,5,20,0,25
33165,1,2,0,3,5,20,0,25
33166,1,2,0,3,5,20,0,25
33167,1,2,0,3,5,20,0,25
33168,1,2,0,3,5,20,0,25
33169,1,2,0,3,5,20,0,25
33170,1,2,0,3,5,20,0,25
33171,1,2,0,3,5,20,0,25
33172,1,2,0,3,5,20,0,25
33173,1,2,0,3,5,20,0,25
33174,1,2,0,3,5,20,0,25
33175,1,2,0,3,5,20,0,25
33176,1,2,0,3,5,20,0,25
33177,1,2,0,3,5,20,0,25
33178,1,2,0,3,5,20,0,25
33179,1,2,0,3,5,20,0,25
33180,1,2,0,3,5,20,0,25
33181,1,2,0,3,5,20,0,25
33182,1,2,0,3,5,20,0,25
33183,1,2,0,3,5,20,0,25
33184,1,2,0,3,5,20,0,25
33185,1,2,0,3,5,20,0,25
33186,1,2,0,3,5,20,0,25
33187,1,2,0,3,5,20,0,25
33188,1,2,0,3,5,20,0,25
33189,1,2,0,3,5,20,0,25
33190,1,2,0,3,5,20,0,25
33191,1,2,0,3,5,20,0,25
33192,1,2,0,3,5,20,0,25
33193,1,2,0,3,5,20,0,25
33194,1,2,0,3,5,20,0,25
33195,1,2,0,3,5,20,0,25
33196,1,2,0,3,5,20,0,25
33197,1,2,0,3,5,20,0,25
33198,1,2,0,3,5,20,0,25
33199,1,2,0,3,5,20,0,25
33200,1,2,0,3,5,20,0,25
33201,1,2,0,3,5,20,0,25
33202,1,2,0,3,5,20,0,25
33203,1,2,0,3,5,20,0,25
33204,1,2,0,3,5,20,0,25
33205,1,2,0,3,5,20,0,25
33206,1,2,0,3,5,20,0,25
33207,1,2,0,3,5,20,0,25
33208,1,2,0,3,5,20,0,25
33209,1,2,0,3,5,20,0,25
33210,1,2,0,3,5,20,0,25
33211,1,2,0,3,5,20,0,25
33212,1,2,0,3,5,20,0,25
33213,1,2,0,3,5,20,0,25
33214,1,2,0,3,5,20,0,25
33215,1,2,0,3,5,20,0,25
33216,1,2,0,3,5,20,0,25
33217,1,2,0,3,5,20,0,25
33218,1,2,0,3,5,20,0,25
33219,1,2,0,3,5,20,0,25
33220,1,2,0,3,5,20,0,25
33221,1,2,0,3,5,20,0,25
33222,1,2,0,3,5,20,0,25
33223,1,2,0,3,5,20,0,25
33224,1,2,0,3,5,20,0,25
33225,1,2,0,3,5,20,0,25
33226,1,2,0,3,5,20,0,25
33227,1,2,0,3,5,20,0,25
33228,1,2,0,3,5,20,0,25
33229,1,2,0,3,5,20,0,25
33230,1,2,0,3,5,20,0,25
33231,1,2,0,3,5,20,0,25
33232,1,2,0,3,5,20,0,25
33233,1,2,0,3,5,20,0,25
33234,1,2,0,3,5,20,0,25
33235,1,2,0,3,5,20,0,25
33236,1,2,0,3,5,20,0,25
33237,1,2,0,3,5,20,0,25
33238,1,2,0,3,5,20,0,25
33239,1,2,0,3,5,20,0,25
33240,1,2,0,3,5,20,0,25
33241,1,2,0,3,5,20,0,25
33242,1,2,0,3,5,20,0,25
33243,1,2,0,3,5,20,0,25
33244,1,2,0,3,5,20,0,25
33245,1,2,0,3,5,20,0,25
33246,1,2,0,3,5,20,0,25
33247,1,2,0,3,5,20,0,25
33248,1,2,0,3,5,20,0,25
33249,1,2,0,3,5,20,0,25
33250,1,2,0,3,5,20,0,25
33251,1,2,0,3,5,20,0,25
33252,1,2,0,3,5,20,0,25
33253,1,2,0,3,5,20,0,25
33254,1,2,0,3,5,20,0,25
33255,1,2,0,3,5,20,0,25
33256,1,2,0,3,5,20,0,25
33257,1,2,0,3,5,20,0,25
33258,1,2,0,3,5,20,0,25
33259,1,2,0,3,5,20,0,25
33260,1,2,0,3,5,20,0,25
33261,1,2,0,3,5,20,0,25
33262,1,2,0,3,5,20,0,25
33263,1,2,0,3,5,20,0,25
33264,1,2,0,3,5,20,0,25
33265,1,2,0,3,5,20,0,25
33266,1,2,0,3,5,20,0,25
33267,1,2,0,3,5,20,0,25
33268,1,2,0,3,5,20,0,25
33269,1,2,0,3,5,20,0,25
33270,1,2,0,3,5,20,0,25
33271,1,2,0,3,5,20,0,25
33272,1,2,0,3,5,20,0,25
33273,1,2,0,3,5,20,0,25
33274,1,2,0,3,5,20,0,25
33275,1,2,0,3,5,20,0,25
33276,1,2,0,3,5,20,0,25
33277,1,2,0,3,5,20,0,25
33278,1,2,0,3,5,20,0,25
33279,1,2,0,3,5,20,0,25
33280,1,2,0,3,5,20,0,25
33281,1,2,0,3,5,20,0,25
33282,1,2,0,3,5,20,0,25
33283,1,2,0,3,5,20,0,25
33284,1,2,0,3,5,20,0,25
33285,1,2,0,3,5,20,0,25
33286,1,2,0,3,5,20,0,25
33287,1,2,0,3,5,20,0,25
33288,1,2,0,3,5,20,0,25
33289,1,2,0,3,5,20,0,25
33290,1,2,0,3,5,20,0,25
33291,1,2,0,3,5,20,0,25
33292,1,2,0,3,5,20,0,25
33293,1,2,0,3,5,20,0,25
33294,1,2,0,3,5,20,0,25
33295,1,2,0,3,5,20,0,25
33296,1,2,0,3,5,20,0,25
33297,1,2,0,3,5,20,0,25
33298,1,2,0,3,5,20,0,25
33299,1,2,0,3,5,20,0,25
33300,1,2,0,3,5,20,0,25
33301,1,2,0,3,5,20,0,25
33302,1,2,0,3,5,20,0,25
33303,1,2,0,3,5,20,0,25
33304,1,2,0,3,5,20,0,25
33305,1,2,0,3,5,20,0,25
33306,1,2,0,3,5,20,0,25
33307,1,2,0,3,5,20,0,25
33308,1,2,0,3,5,20,0,25
33309,1,2,0,3,5,20,0,25
33310,1,2,0,3,5,20,0,25
33311,1,2,0,3,5,20,0,25
33312,1,2,0,3,5,20,0,25
33313,1,2,0,3,5,20,0,25
33314,1,2,0,3,5,20,0,25
33315,1,2,0,3,5,20,0,25
33316,1,2,0,3,5,20,0,25
33317,1,2,0,3,5,20,0,25
33318,1,2,0,3,5,20,0,25
33319,1,2,0,3,5,20,0,25
33320,1,2,0,3,5,20,0,25
33321,1,2,0,3,5,20,0,25
33322,1,2,0,3,5,20,0,25
33323,1,2,0,3,5,20,0,25
33324,1,2,0,3,5,20,0,25
33325,1,2,0,3,5,20,0,25
33326,1,2,0,3,5,20,0,25
33327,1,2,0,3,5,20,0,25
33328,1,2,0,3,5,20,0,25
33329,1,2,0,3,5,20,0,25
33330,1,2,0,3,5,20,0,25
33331,1,2,0,3,5,20,0,25
33332,1,2,0,3,5,20,0,25
33333,1,2,0,3,5,20,0,25
33334,1,2,0,3,5,20,0,25
33335,1,2,0,3,5,20,0,25
33336,1,2,0,3,5,20,0,25
33337,1,2,0,3,5,20,0,25
33338,1,2,0,3,5,20,0,25
33339,1,2,0,3,5,20,0,25
33340,1,2,0,3,5,20,0,25
33341,1,2,0,3,5,20,0,25
33342,1,2,0,3,5,20,0,25
33343,1,2,0,3,5,20,0,25
33344,1,2,0,3,5,20,0,25
33345,1,2,0,3,5,20,0,25
33346,1,2,0,3,5,20,0,25
33347,1,2,0,3,5,20,0,25
33348,1,2,0,3,5,20,0,25
33349,1,2,0,3,5,20,0,25
33350,1,2,0,3,5,20,0,25
33351,1,2,0,3,5,20,0,25
33352,1,2,0,3,5,20,0,25
33353,1,2,0,3,5,20,0,25
33354,1,2,0,3,5,20,0,25
33355,1,2,0,3,5,20,0,25
33356,1,2,0,3,5,20,0,25
33357,1,2,0,3,5,20,0,25
33358,1,2,0,3,5,20,0,25
33359,1,2,0,3,5,20,0,25
33360,1,2,0,3,5,20,0,25
33361,1,2,0,3,5,20,0,25
33362,1,2,0,3,5,20,0,25
33363,1,2,0,3,5,20,0,25
33364,1,2,0,3,5,20,0,25
33365,1,2,0,3,5,20,0,25
33366,1,2,0,3,5,20,0,25
33367,1,2,0,3,5,20,0,25
33368,1,2,0,3,5,20,0,25
33369,1,2,0,3,5,20,0,25
33370,1,2,0,3,5,20,0,25
33371,1,2,0,3,5,20,0,25
33372,1,2,0,3,5,20,0,25
33373,1,2,0,3,5,20,0,25
33374,1,2,0,3,5,20,0,25
33375,1,2,0,3,5,20,0,25
33376,1,2,0,3,5,20,0,25
33377,1,2,0,3,5,20,0,25
33378,1,2,0,3,5,20,0,25
33379,1,2,0,3,5,20,0,25
33380,1,2,0,3,5,20,0,25
33381,1,2,0,3,5,20,0,25
33382,1,2,0,3,5,20,0,25
33383,1,2,0,3,5,20,0,25
33384,1,2,0,3,5,20,0,25
33385,1,2,0,3,5,20,0,25
33386,1,2,0,3,5,20,0,25
33387,1,2,0,3,5,20,0,25
33388,1,2,0,3,5,20,0,25
33389,1,2,0,3,5,20,0,25
33390,1,2,0,3,5,20,0,25
33391,1,2,0,3,5,20,0,25
33392,1,2,0,3,5,20,0,25
33393,1,2,0,3,5,20,0,25
33394,1,2,0,3,5,20,0,25
33395,1,2,0,3,5,20,0,25
33396,1,2,0,3,5,20,0,25
33397,1,2,0,3,5,20,0,25
33398,1,2,0,3,5,20,0,25
33399,1,2,0,3,5,20,0,25
33400,1,2,0,3,5,20,0,25
33401,1,2,0,3,5,20,0,25
33402,1,2,0,3,5,20,0,25
33403,1,2,0,3,5,20,0,25
33404,1,2,0,3,5,20,0,25
33405,1,2,0,3,5,20,0,25
33406,1,2,0,3,5,20,0,25
33407,1,2,0,3,5,20,0,25
33408,1,2,0,3,5,20,0,25
33409,1,2,0,3,5,20,0,25
33410,1,2,0,3,5,20,0,25
33411,1,2,0,3,5,20,0,25
33412,1,2,0,3,5,20,0,25
33413,1,2,0,3,5,20,0,25
33414,1,2,0,3,5,20,0,25
33415,1,2,0,3,5,20,0,25
33416,1,2,0,3,5,20,0,25
33417,1,2,0,3,5,20,0,25
33418,1,2,0,3,5,20,0,25
33419,1,2,0,3,5,20,0,25
33420,1,2,0,3,5,20,0,25
33421,1,2,0,3,5,20,0,25
33422,1,2,0,3,5,20,0,25
33423,1,2,0,3,5,20,0,25
33424,1,2,0,3,5,20,0,25
33425,1,2,0,3,5,20,0,25
33426,1,2,0,3,5,20,0,25
33427,1,2,0,3,5,20,0,25
33428,1,2,0,3,5,20,0,25
33429,1,2,0,3,5,20,0,25
33430,1,2,0,3,5,20,0,25
33431,1,2,0,3,5,20,0,25
33432,1,2,0,3,5,20,0,25
33433,1,2,0,3,5,20,0,25
33434,1,2,0,3,5,20,0,25
33435,1,2,0,3,5,20,0,25
33436,1,2,0,3,5,20,0,25
33437,1,2,0,3,5,20,0,25
33438,1,2,0,3,5,20,0,25
33439,1,2,0,3,5,20,0,25
33440,1,2,0,3,5,20,0,25
33441,1,2,0,3,5,20,0,25
33442,1,2,0,3,5,20,0,25
33443,1,2,0,3,5,20,0,25
33444,1,2,0,3,5,20,0,25
33445,1,2,0,3,5,20,0,25
33446,1,2,0,3,5,20,0,25
33447,1,2,0,3,5,20,0,25
33448,1,2,0,3,5,20,0,25
33449,1,2,0,3,5,20,0,25
33450,1,2,0,3,5,20,0,25
33451,1,2,0,3,5,20,0,25
33452,1,2,0,3,5,20,0,25
33453,1,2,0,3,5,20,0,25
33454,1,2,0,3,5,20,0,25
33455,1,2,0,3,5,20,0,25
33456,1,2,0,3,5,20,0,25
33457,1,2,0,3,5,20,0,25
33458,1,2,0,3,5,20,0,25
33459,1,2,0,3,5,20,0,25
33460,1,2,0,3,5,20,0,25
33461,1,2,0,3,5,20,0,25
33462,1,2,0,3,5,20,0,25
33463,1,2,0,3,5,20,0,25
33464,1,2,0,3,5,20,0,25
33465,1,2,0,3,5,20,0,25
33466,1,2,0,3,5,20,0,25
33467,1,2,0,3,5,20,0,25
33468,1,2,0,3,5,20,0,25
33469,1,2,0,3,5,20,0,25
33470,1,2,0,3,5,20,0,25
33471,1,2,0,3,5,20,0,25
33472,1,2,0,3,5,20,0,25
33473,1,2,0,3,5,20,0,25
33474,1,2,0,3,5,20,0,25
33475,1,2,0,3,5,20,0,25
33476,1,2,0,3,5,20,0,25
33477,1,2,0,3,5,20,0,25
33478,1,2,0,3,5,20,0,25
33479,1,2,0,3,5,20,0,25
33480,1,2,0,3,5,20,0,25
33481,1,2,0,3,5,20,0,25
33482,1,2,0,3,5,20,0,25
33483,1,2,0,3,5,20,0,25
33484,1,2,0,3,5,20,0,25
33485,1,2,0,3,5,20,0,25
33486,1,2,0,3,5,20,0,25
33487,1,2,0,3,5,20,0,25
33488,1,2,0,3,5,20,0,25
33489,1,2,0,3,5,20,0,25
33490,1,2,0,3,5,20,0,25
33491,1,2,0,3,5,20,0,25
33492,1,2,0,3,5,20,0,25
33493,1,2,0,3,5,20,0,25
33494,1,2,0,3,5,20,0,25
33495,1,2,0,3,5,20,0,25
33496,1,2,0,3,5,20,0,25
33497,1,2,0,3,5,20,0,25
33498,1,2,0,3,5,20,0,25
33499,1,2,0,3,5,20,0,25
33500,1,2,0,3,5,20,0,25
33501,1,2,0,3,5,20,0,25
33502,1,2,0,3,5,20,0,25
33503,1,2,0,3,5,20,0,25
33504,1,2,0,3,5,20,0,25
33505,1,2,0,3,5,20,0,25
33506,1,2,0,3,5,20,0,25
33507,1,2,0,3,5,20,0,25
33508,1,2,0,3,5,20,0,25
33509,1,2,0,3,5,20,0,25
33510,1,2,0,3,5,20,0,25
33511,1,2,0,3,5,20,0,25
33512,1,2,0,3,5,20,0,25
33513,1,2,0,3,5,20,0,25
33514,1,2,0,3,5,20,0,25
33515,1,2,0,3,5,20,0,25
33516,1,2,0,3,5,20,0,25
33517,1,2,0,3,5,20,0,25
33518,1,2,0,3,5,20,0,25
33519,1,2,0,3,5,20,0,25
